,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
179,DIdFZfORF2yii8zbcYVhOA,0.0,0.0,0.0,0.01,0.38,0.0,0.08,0.19,0.0,0.14,0.01,0.16,0.0
180,qK47Wf5woIWp_WAqM_38pA,0.01,0.0,0.0,0.03,0.54,0.0,0.17,0.14,0.02,0.0,0.0,0.05,0.0
181,5b3E0WJd9oMV9offJz6www,0.0,0.0,0.0,0.0,0.21,0.0,0.24,0.07,0.0,0.14,0.01,0.19,0.0
182,0wTF93zA4T-eDHUZTrSj0w,0.01,0.0,0.0,0.01,0.56,0.0,0.23,0.15,0.0,0.0,0.0,0.02,0.0
183,mhejpGfsjP_1nStr3vuRMw,0.01,0.0,0.0,0.04,0.45,0.0,0.26,0.09,0.01,0.02,0.0,0.1,0.0
184,mzwc8gu6bM458jFusO_3eg,0.01,0.0,0.0,0.01,0.28,0.0,0.24,0.14,0.04,0.07,0.0,0.2,0.0
185,L-D3_IF_fyILdM3mAV563Q,0.0,0.0,0.0,0.04,0.37,0.0,0.32,0.05,0.01,0.03,0.0,0.17,0.0
186,W2CzBMZQ2Bu-N18TgcCHzA,0.0,0.0,0.0,0.02,0.3,0.0,0.18,0.12,0.04,0.17,0.03,0.1,0.0
187,LwNNwX7Y2QAQ7EbY6Nd9lQ,0.0,0.0,0.0,0.05,0.45,0.0,0.23,0.07,0.0,0.1,0.0,0.08,0.0
188,0k2TF5AI_bj4XPH_pYiwtg,0.0,0.0,0.0,0.01,0.61,0.0,0.08,0.19,0.02,0.03,0.0,0.04,0.0
189,dlw1UDwu9WpadtSDR7XlTw,0.0,0.0,0.0,0.01,0.16,0.0,0.21,0.12,0.0,0.33,0.1,0.05,0.0
190,CAoSLEFGMVFpcFBZcUxxc085VDM0d1VLZmlGUXVfUTNHZWdQVmxRNGxYMU1CZENU,0.02,0.0,0.0,0.06,0.42,0.0,0.14,0.16,0.01,0.09,0.0,0.1,0.0
191,SjdaLHkZG6Ob3OJOUw1V8A,0.0,0.0,0.0,0.01,0.19,0.0,0.24,0.03,0.0,0.1,0.15,0.26,0.0
192,1C-Rc2IhNvwgDRHFUn1wAg,0.0,0.0,0.0,0.03,0.09,0.0,0.3,0.04,0.02,0.12,0.04,0.3,0.0
193,2eUYiPf_oCPyVSnf38nFJg,0.0,0.0,0.0,0.04,0.5,0.0,0.19,0.11,0.0,0.04,0.0,0.1,0.0
194,lzPIkLfxuSMxlParCKXqQw,0.0,0.0,0.0,0.03,0.3,0.0,0.27,0.02,0.01,0.07,0.05,0.22,0.0
195,wKnt2XdoUwSq2GlnRjM8Kw,0.0,0.0,0.0,0.04,0.08,0.0,0.23,0.03,0.01,0.24,0.13,0.24,0.0
196,E8VDd_WIMENceOmiCE1BIg,0.0,0.0,0.0,0.08,0.4,0.0,0.25,0.0,0.0,0.0,0.03,0.21,0.0
197,0JQLJphZxNOyvL8qX9SU9w,0.0,0.0,0.0,0.0,0.01,0.0,0.24,0.01,0.0,0.38,0.17,0.17,0.0
198,Wmgae488h5MH45uvMn-Ogg,0.0,0.0,0.02,0.03,0.14,0.0,0.29,0.03,0.02,0.21,0.0,0.22,0.0
199,U4VXU2yuyvP4C_gIoPj6wg,0.0,0.0,0.0,0.01,0.08,0.0,0.31,0.01,0.01,0.13,0.12,0.32,0.0
200,9bQQh32_gjhkRKJOxMVrZQ,0.0,0.0,0.0,0.23,0.42,0.0,0.12,0.05,0.0,0.14,0.0,0.03,0.0
201,Rdd1jhBIviKZouv9AA-dbQ,0.0,0.0,0.0,0.06,0.24,0.0,0.19,0.01,0.02,0.16,0.0,0.18,0.0
202,g7R_Ms-oWcQMoonTtVkTWg,0.0,0.0,0.0,0.01,0.28,0.0,0.3,0.04,0.01,0.19,0.03,0.11,0.0
203,YUU61w6dCC9gJ4Xp7nrgCQ,0.0,0.0,0.0,0.01,0.31,0.01,0.18,0.09,0.01,0.21,0.05,0.07,0.0
204,cHVXmAk5WDIzSYJ9YR9rJw,0.0,0.0,0.0,0.02,0.05,0.0,0.28,0.01,0.0,0.2,0.01,0.28,0.0
205,f5M69AsxCWF3tpZPEoRIXg,0.0,0.0,0.0,0.01,0.06,0.0,0.32,0.0,0.0,0.29,0.01,0.2,0.0
206,CaVvGc1smngc9DXOv0xKKg,0.0,0.0,0.0,0.04,0.15,0.0,0.22,0.04,0.0,0.31,0.03,0.18,0.0
207,ssEDn2NojWSs4NBV41U8ow,0.0,0.0,0.0,0.06,0.31,0.0,0.3,0.04,0.01,0.13,0.0,0.12,0.0
208,LOeZrabY1gJ4VZTpv57U7A,0.01,0.0,0.0,0.05,0.49,0.0,0.12,0.16,0.0,0.13,0.0,0.01,0.0
209,VZF84ig0V0KpL83d9f9z5g,0.0,0.0,0.0,0.2,0.39,0.0,0.19,0.01,0.03,0.0,0.0,0.16,0.0
210,5ZaUCfy6nPGqVC8lAGqLow,0.0,0.0,0.0,0.07,0.12,0.0,0.13,0.05,0.0,0.32,0.05,0.18,0.0
211,tmmeJMiXQz8VUax2WEQD-A,0.0,0.0,0.0,0.02,0.1,0.0,0.2,0.05,0.0,0.25,0.13,0.2,0.0
212,qx5HRnZpLZfwRXiRfCSJ4Q,0.0,0.0,0.0,0.0,0.52,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,_Oc-7K9FsykFJXN4i9TgDw,0.0,0.0,0.0,0.02,0.3,0.01,0.24,0.11,0.0,0.17,0.02,0.11,0.0
214,1vXMwP-Hp3ruYb0Et8ei2Q,0.0,0.0,0.0,0.05,0.24,0.0,0.23,0.13,0.0,0.15,0.0,0.19,0.0
215,_kw1QSkRC-iUGzzqTHTkIQ,0.0,0.0,0.0,0.07,0.0,0.0,0.21,0.0,0.01,0.39,0.06,0.22,0.0
216,I9c_2FAWJ2mAvk9Xs3k2zQ,0.0,0.0,0.01,0.03,0.14,0.0,0.37,0.0,0.01,0.02,0.0,0.37,0.0
217,0BqTxmKUqfiS4d6ZuGG8TQ,0.0,0.0,0.0,0.0,0.27,0.0,0.21,0.09,0.0,0.13,0.05,0.19,0.0
218,B2MighUEh8Uib5Mt674THg,0.0,0.0,0.0,0.0,0.51,0.0,0.32,0.0,0.0,0.01,0.02,0.11,0.0
219,NxOPxgjB6xl1uAEqJsGOjQ,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.26,0.01,0.35,0.0
220,m6woTUTs1_z5qbNMiiZkfw,0.0,0.0,0.0,0.04,0.41,0.0,0.33,0.0,0.0,0.0,0.0,0.19,0.0
221,4q_gv7Go7RT_iHXMvmkAzQ,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.12,0.02,0.1,0.04,0.21,0.0
222,rvHhXXAtBupyuPkRN3a2lA,0.0,0.0,0.0,0.09,0.32,0.0,0.21,0.04,0.01,0.08,0.03,0.17,0.0
223,wmoYAmt0nCWIrH7OS6FQUw,0.0,0.0,0.0,0.08,0.42,0.0,0.13,0.05,0.0,0.05,0.03,0.16,0.0
224,Q_-QQGbIlZDceBWLk3xRlw,0.01,0.0,0.0,0.2,0.32,0.0,0.13,0.04,0.0,0.11,0.02,0.16,0.0
225,JMV3Z0NSzGamDfKfGFu9Wg,0.0,0.0,0.0,0.09,0.1,0.0,0.22,0.04,0.02,0.34,0.03,0.08,0.0
226,6xjNLXwjV68TbfiIyN0s4Q,0.0,0.0,0.0,0.03,0.21,0.0,0.13,0.07,0.0,0.38,0.06,0.07,0.0
227,KwacIIyfcTMLqNhXC5hENw,0.01,0.0,0.0,0.06,0.21,0.0,0.2,0.01,0.0,0.1,0.07,0.29,0.01
228,fNH-XuwsOxI6dsrJ6UyCfw,0.0,0.0,0.0,0.01,0.19,0.0,0.27,0.07,0.01,0.25,0.04,0.14,0.0
229,PsgtXbHWjJBWuPSB4NcAcw,0.0,0.0,0.0,0.02,0.15,0.0,0.32,0.01,0.01,0.05,0.01,0.28,0.0
230,Du7xjYxw3xgH5Jup1V2b9A,0.0,0.0,0.0,0.09,0.23,0.0,0.17,0.07,0.0,0.26,0.05,0.1,0.0
231,S9_qv9rYOQC7wveyrc7Ulg,0.0,0.0,0.0,0.06,0.29,0.0,0.21,0.1,0.0,0.03,0.04,0.24,0.0
232,Hr5tF6r9yZd3wb1S27MCdw,0.0,0.0,0.0,0.0,0.37,0.0,0.22,0.11,0.0,0.11,0.08,0.07,0.0
233,NFvSmGyjwKV_7IjHoBx4kA,0.0,0.0,0.0,0.03,0.6,0.0,0.22,0.05,0.01,0.01,0.0,0.06,0.0
234,vNtc6uJ--CJ1zv3BjieZfw,0.0,0.0,0.0,0.07,0.63,0.0,0.11,0.09,0.0,0.01,0.01,0.06,0.0
235,UaBHI4Nw7f1dqH_f5etO0g,0.0,0.0,0.0,0.02,0.27,0.0,0.28,0.04,0.01,0.04,0.03,0.26,0.0
236,10tdKZYkBDe5bhjererP8Q,0.01,0.0,0.0,0.07,0.62,0.0,0.13,0.12,0.0,0.01,0.0,0.03,0.0
237,1CblO8xnkbQMDo_UUlRcTA,0.01,0.0,0.0,0.13,0.12,0.0,0.13,0.05,0.0,0.32,0.04,0.11,0.0
238,X6UKou326-ZW3zcD_bYOyw,0.0,0.0,0.0,0.01,0.12,0.0,0.1,0.02,0.0,0.21,0.21,0.19,0.0
239,2E1B7US2KCIMpswNSbfywA,0.0,0.0,0.0,0.07,0.2,0.0,0.23,0.01,0.01,0.13,0.04,0.24,0.0
240,p1dQICC10sUMv79RoXdOrg,0.0,0.0,0.0,0.0,0.03,0.0,0.14,0.08,0.0,0.31,0.2,0.2,0.0
241,cYhMNwym9FSxpIfxM1J_9Q,0.0,0.0,0.0,0.0,0.33,0.0,0.27,0.07,0.01,0.2,0.06,0.03,0.0
242,Y-i84GR4jzuXMV0OWnOVSQ,0.0,0.0,0.0,0.01,0.09,0.0,0.1,0.01,0.01,0.28,0.11,0.18,0.0
243,Su03QfVmDnesQ9ACuvpt7A,0.0,0.0,0.0,0.01,0.17,0.0,0.16,0.12,0.0,0.28,0.03,0.13,0.0
244,cZWK_rM-0WSDyL0O3fzUwg,0.0,0.0,0.0,0.02,0.32,0.0,0.3,0.07,0.01,0.07,0.02,0.19,0.0
245,_1QIyk5g2YNWGK-jTl5l4Q,0.0,0.0,0.0,0.03,0.24,0.0,0.3,0.03,0.0,0.1,0.03,0.21,0.0
246,uXhO04HVRMxfqYND4eBM6Q,0.0,0.0,0.0,0.05,0.3,0.0,0.29,0.03,0.0,0.02,0.0,0.28,0.0
247,Qibz-x4Zf6G2pH8xyK6igQ,0.0,0.0,0.0,0.0,0.53,0.0,0.13,0.15,0.02,0.09,0.0,0.05,0.0
248,b9nYFo9Zle2FrqdktfgkVw,0.0,0.0,0.0,0.03,0.18,0.0,0.2,0.11,0.0,0.12,0.02,0.27,0.0
249,QQxpc8ICu8srW4Kz_RFf5A,0.02,0.0,0.02,0.06,0.28,0.0,0.3,0.01,0.01,0.06,0.0,0.23,0.0
250,CAoSLEFGMVFpcFBrc0hJQWlsQ0hmMGN2aGF1dTJ0TWhlNVVMd05OSFNyeWtXZVF1,0.0,0.0,0.0,0.0,0.43,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.0
251,UZCWX7_MW70doGYTQkcOyQ,0.0,0.0,0.0,0.04,0.19,0.0,0.21,0.07,0.0,0.24,0.09,0.12,0.0
252,CiH-ZQRQy1P6IoJsJ4-FgQ,0.0,0.0,0.0,0.06,0.19,0.0,0.17,0.04,0.0,0.28,0.03,0.19,0.0
253,gWyrgbKxoV160NU4vE0thg,0.0,0.0,0.0,0.01,0.12,0.0,0.31,0.04,0.0,0.07,0.05,0.37,0.0
254,Oi8jcnmC4LQG6EN0zXq0og,0.0,0.0,0.0,0.07,0.15,0.0,0.29,0.03,0.03,0.17,0.01,0.21,0.0
255,2ikrZMPOJ_a1MY4GmG7mBQ,0.0,0.0,0.0,0.0,0.02,0.0,0.22,0.14,0.0,0.18,0.09,0.29,0.0
256,O1VcY-8_RRECJYs7ocEU_w,0.0,0.0,0.01,0.01,0.09,0.0,0.34,0.02,0.01,0.24,0.02,0.2,0.0
257,3aDXVjANBEIxhhuTaGEfcg,0.0,0.0,0.0,0.05,0.12,0.0,0.27,0.05,0.01,0.3,0.04,0.12,0.0
258,Q-DQ5hF6bq9wrWQ9FHjy-g,0.0,0.0,0.0,0.01,0.36,0.0,0.19,0.19,0.01,0.08,0.0,0.17,0.0
259,eTk162X9MUhmaoT2BgsxBw,0.0,0.0,0.0,0.07,0.4,0.0,0.25,0.07,0.0,0.01,0.0,0.19,0.0
260,Xh0wVRyFQA6qfEW9M4Nvag,0.0,0.0,0.0,0.06,0.28,0.0,0.2,0.15,0.0,0.14,0.0,0.16,0.0
261,4K19puOuV1YH-yUz1Z1qCg,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.51,0.24,0.1,0.0
262,Kgfkj6M1ilfurM6SEB3RFA,0.0,0.0,0.0,0.02,0.38,0.0,0.26,0.1,0.01,0.03,0.02,0.16,0.0
263,970a-uMGeJwRlahAb4Wnsg,0.0,0.0,0.0,0.01,0.2,0.0,0.37,0.03,0.01,0.17,0.02,0.17,0.0
264,y7RAgUA_l5GPr6qlQw_M9Q,0.0,0.0,0.0,0.05,0.49,0.0,0.23,0.09,0.01,0.0,0.0,0.13,0.0
265,dIIOos-koHk8h4OmJ52RRw,0.0,0.0,0.0,0.0,0.52,0.0,0.16,0.11,0.0,0.01,0.0,0.13,0.0
266,3cnjQez2ZSF8620cT8rD6A,0.0,0.0,0.0,0.03,0.19,0.0,0.3,0.05,0.01,0.15,0.03,0.22,0.0
267,3i6XqW0dXKoKIFIdrDjxqQ,0.0,0.0,0.0,0.0,0.14,0.0,0.16,0.06,0.0,0.14,0.11,0.28,0.0
268,yRBqscFuSWMYTNSBNRDQSw,0.0,0.0,0.0,0.04,0.14,0.0,0.26,0.01,0.01,0.1,0.01,0.31,0.0
269,fcyfQoArSpv96401FLynGg,0.0,0.0,0.0,0.06,0.14,0.0,0.16,0.01,0.02,0.11,0.0,0.14,0.0
270,XzYeUF4pR5SHkIbN7cFJ4Q,0.0,0.0,0.0,0.01,0.19,0.0,0.3,0.08,0.01,0.11,0.0,0.27,0.0
271,PBtkM85l6kcOjoax3bG70Q,0.0,0.0,0.0,0.0,0.09,0.0,0.18,0.12,0.0,0.44,0.03,0.04,0.0
272,NH5YGAIuhrBcwpIgORjz0g,0.0,0.0,0.0,0.1,0.51,0.0,0.22,0.02,0.0,0.05,0.0,0.06,0.0
273,SFbvqgJhC6-JR02IJR_jaw,0.0,0.0,0.0,0.01,0.44,0.0,0.27,0.12,0.0,0.07,0.0,0.08,0.0
274,kIJLbZLDIl_2_LXJz_XSFg,0.01,0.0,0.0,0.03,0.35,0.0,0.2,0.11,0.01,0.22,0.01,0.04,0.0
275,CAoSLEFGMVFpcFBORUxaS3RQQnRldUpFWm1IRDlwY0FqRUdTTkZlMG9WaEtHN0Nh,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,iWGqBWuE9QFY-3Z1mTGY9Q,0.0,0.0,0.01,0.08,0.3,0.0,0.26,0.03,0.0,0.03,0.03,0.25,0.0
277,BVGJq78P0HCEtCibq0DdqA,0.0,0.0,0.0,0.01,0.15,0.0,0.34,0.03,0.02,0.11,0.0,0.27,0.0
278,NBBsgBn4TfNePpNqIY6pUw,0.0,0.0,0.0,0.04,0.32,0.0,0.13,0.0,0.0,0.13,0.0,0.24,0.0
279,CAoSLEFGMVFpcE5LUHdaQlhGc0tYUmxEUFdPVTlCT2trNlZOY1A2R01PQVVHRXpC,0.0,0.0,0.01,0.09,0.14,0.0,0.32,0.04,0.0,0.2,0.01,0.16,0.0
280,nyl1p_7lSSCamX7w4BPNPg,0.0,0.0,0.0,0.04,0.3,0.0,0.26,0.07,0.0,0.09,0.02,0.17,0.0
281,8OsX9Vv9xmyyr_YxSf3Auw,0.01,0.0,0.0,0.02,0.31,0.0,0.22,0.09,0.0,0.1,0.05,0.19,0.0
282,FqUfw798M68_PBOzmFGwcg,0.0,0.0,0.0,0.04,0.22,0.0,0.19,0.02,0.0,0.07,0.17,0.29,0.0
283,JDPwgmk661-uqdLf7NNJWg,0.0,0.0,0.0,0.09,0.42,0.0,0.21,0.01,0.0,0.02,0.03,0.18,0.0
284,_fckaNkrJSvYfryW6J1JQA,0.0,0.0,0.0,0.04,0.45,0.0,0.26,0.1,0.0,0.01,0.0,0.12,0.0
285,CzYCs707nz3TLPbrcBf46A,0.0,0.0,0.0,0.03,0.5,0.0,0.25,0.06,0.0,0.04,0.0,0.09,0.0
286,fY9EupRu1u-4JTR3U0fR5w,0.0,0.0,0.0,0.01,0.28,0.0,0.25,0.02,0.01,0.01,0.03,0.27,0.0
287,Wj9-eIua3A4rSqzIQLkYSA,0.0,0.0,0.0,0.01,0.41,0.0,0.13,0.2,0.01,0.15,0.0,0.07,0.0
288,Ojnzyo9yOcl7eNYoGbG6Yw,0.0,0.0,0.0,0.03,0.12,0.03,0.16,0.03,0.03,0.24,0.15,0.1,0.0
289,CAoSLEFGMVFpcFBXUFF2Q3EzVUxVLXg1cVNJd3lZM2hmU1FNU1pwczVlRkdQVWxT,0.0,0.0,0.0,0.0,0.57,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0
290,0LguXkgsmBYqieDRIfrjWw,0.0,0.0,0.0,0.0,0.23,0.0,0.19,0.09,0.01,0.18,0.03,0.17,0.0
291,N9hKrijf9Wfo-GB40G3VJg,0.0,0.0,0.0,0.02,0.28,0.0,0.28,0.05,0.0,0.06,0.02,0.26,0.0
292,Q4TB_6bDFZpF9AfaRfAluQ,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.69,0.14,0.03,0.0
293,l0AAyWdCf21k5mYel-L7HA,0.01,0.0,0.0,0.04,0.27,0.0,0.24,0.08,0.01,0.17,0.01,0.05,0.01
294,lQMIsc_kT6eWgAuIgDq1Vw,0.0,0.0,0.0,0.01,0.47,0.0,0.22,0.11,0.01,0.04,0.0,0.12,0.0
295,_s6QJrozPSxZniALOnIjWA,0.0,0.0,0.0,0.02,0.32,0.0,0.21,0.13,0.0,0.2,0.06,0.06,0.0
296,cGe2ftJokFLhR8me9ilNaw,0.0,0.0,0.0,0.0,0.14,0.0,0.22,0.11,0.0,0.18,0.04,0.28,0.0
297,bu5wsFj6IYUTWA9zHIB_Tw,0.0,0.0,0.0,0.01,0.39,0.01,0.16,0.12,0.0,0.12,0.03,0.05,0.0
298,T_jyywKvsT-pCH1TixmjmA,0.0,0.0,0.01,0.04,0.36,0.0,0.27,0.1,0.01,0.01,0.0,0.17,0.0
299,0EsZXDb6ojauc--8PChmsA,0.0,0.0,0.0,0.0,0.11,0.0,0.25,0.04,0.0,0.15,0.11,0.29,0.0
300,22A1GhmiSr4o3G6IHjurLA,0.0,0.0,0.0,0.11,0.39,0.0,0.15,0.13,0.01,0.04,0.0,0.17,0.0
301,KiquAnj_1UdRuQtmYP3fwQ,0.0,0.0,0.0,0.0,0.36,0.0,0.17,0.18,0.0,0.12,0.02,0.14,0.0
302,yFRzN7PUWz-3WondPYY0Ug,0.0,0.0,0.0,0.17,0.48,0.0,0.13,0.0,0.0,0.11,0.06,0.04,0.0
303,CI_R-Atd7qGmtk0BM0SfHA,0.0,0.0,0.0,0.05,0.27,0.0,0.16,0.06,0.0,0.1,0.09,0.25,0.0
304,vOrRlP8R4tiuEfQ71Mp-YQ,0.0,0.0,0.0,0.04,0.12,0.0,0.33,0.01,0.0,0.08,0.04,0.31,0.0
305,Q_HK4WGUkNKJaeYJmnH4fQ,0.0,0.0,0.0,0.02,0.22,0.0,0.23,0.06,0.0,0.11,0.06,0.23,0.0
306,ZoxkFWBOSToEpBqVNQfxCw,0.0,0.0,0.0,0.0,0.05,0.0,0.2,0.05,0.0,0.14,0.03,0.34,0.0
307,Pom_H-QcFXScfAPx8cPRWg,0.0,0.0,0.0,0.02,0.33,0.0,0.23,0.13,0.01,0.11,0.02,0.14,0.0
308,N45Xz-6YmeEEua8cHnGbZw,0.0,0.0,0.0,0.0,0.13,0.0,0.31,0.08,0.02,0.22,0.03,0.18,0.0
309,jyh59VCrqlRoS4n_-4vFfg,0.0,0.0,0.0,0.02,0.23,0.0,0.26,0.11,0.02,0.06,0.01,0.26,0.0
310,6nN5My-P2P7-p9Sn7GAsKg,0.0,0.0,0.0,0.01,0.25,0.0,0.13,0.14,0.01,0.22,0.0,0.1,0.0
311,QtlyUqhWJeMry0TW3yYAZA,0.0,0.0,0.0,0.02,0.49,0.0,0.18,0.0,0.0,0.03,0.2,0.05,0.0
312,CWB50BW0fJspSeriLoa0ew,0.0,0.0,0.0,0.02,0.29,0.0,0.23,0.07,0.0,0.1,0.01,0.25,0.0
313,vVOO85culNVm90dSC3NgsQ,0.0,0.0,0.0,0.01,0.3,0.0,0.21,0.1,0.01,0.23,0.01,0.04,0.0
314,e_-bv7fRXLT1eneY4j3vig,0.0,0.0,0.0,0.06,0.29,0.0,0.22,0.05,0.0,0.16,0.01,0.12,0.0
315,Omg4UySAWcni8qKp1JdlnA,0.0,0.0,0.0,0.02,0.59,0.0,0.24,0.04,0.0,0.01,0.0,0.09,0.0
316,vTPFjNoggNCBSoc3d-96Fg,0.01,0.0,0.0,0.07,0.14,0.0,0.33,0.02,0.01,0.08,0.0,0.32,0.0
317,Fkv_ETHQQ4M0xVrzq7fMmw,0.0,0.0,0.0,0.15,0.46,0.0,0.1,0.02,0.0,0.11,0.04,0.09,0.0
318,wzb5oqKIsjUD9IQCzoQmcQ,0.0,0.0,0.0,0.02,0.26,0.0,0.27,0.06,0.0,0.03,0.01,0.27,0.0
319,cfyTW-QSqigM7vMrHVMauA,0.0,0.0,0.0,0.06,0.27,0.0,0.17,0.05,0.0,0.25,0.04,0.07,0.0
320,bbvKL22it8pb8xs3bhIHAg,0.0,0.0,0.01,0.05,0.07,0.0,0.37,0.01,0.01,0.02,0.0,0.43,0.0
321,m_R5czuYNoHybsyvtbv-ow,0.0,0.0,0.0,0.01,0.06,0.0,0.25,0.03,0.0,0.24,0.0,0.17,0.01
322,NwkU8BApSGFKilAsnxJuuQ,0.0,0.0,0.0,0.09,0.32,0.0,0.28,0.01,0.0,0.04,0.03,0.23,0.0
323,CznvTA7h9OZ6hgENHoMV6Q,0.01,0.01,0.0,0.02,0.4,0.0,0.33,0.06,0.0,0.01,0.0,0.15,0.0
324,j6xEblFkjlQ10ywFSs8gSg,0.0,0.0,0.0,0.04,0.27,0.0,0.28,0.06,0.01,0.09,0.01,0.2,0.0
325,ZDspBTHHUlpy9x7Tqryzyg,0.0,0.0,0.0,0.01,0.08,0.0,0.36,0.05,0.02,0.03,0.0,0.37,0.0
326,NNB0SX6ArDJJqyp5bMyxFA,0.0,0.0,0.0,0.11,0.44,0.0,0.16,0.13,0.0,0.08,0.0,0.06,0.0
327,pZ7PAm2bPBSNKE4pgOVQaA,0.0,0.0,0.0,0.04,0.29,0.0,0.3,0.02,0.0,0.09,0.03,0.15,0.0
328,1HihjqpBW5PbzcJ1WRRCCA,0.01,0.0,0.0,0.01,0.46,0.0,0.28,0.08,0.02,0.0,0.0,0.15,0.0
329,cUhNJgle0l8XAOvvbwHY2w,0.0,0.0,0.0,0.01,0.26,0.0,0.31,0.03,0.0,0.19,0.04,0.13,0.0
330,1ocsapnjla3WpNwkMQtSAw,0.0,0.0,0.0,0.08,0.02,0.0,0.27,0.01,0.03,0.19,0.06,0.31,0.0
331,WZW3KRUMPvagrDOpTKbCKA,0.04,0.0,0.0,0.01,0.68,0.04,0.05,0.15,0.02,0.01,0.0,0.0,0.0
332,Fgr75jty4ktP9F_XAc3puQ,0.01,0.0,0.0,0.02,0.41,0.0,0.23,0.12,0.0,0.04,0.0,0.13,0.0
333,G7kAAuLw115I2HvtEp3FIQ,0.0,0.0,0.0,0.03,0.33,0.0,0.2,0.03,0.0,0.04,0.0,0.18,0.0
334,6Wp8YJ5Upd6oLe_NECJ4GQ,0.0,0.0,0.0,0.08,0.42,0.0,0.24,0.05,0.0,0.13,0.01,0.04,0.0
335,Om7vFF0RhGnpkvIMZpVX4g,0.0,0.0,0.0,0.03,0.41,0.0,0.2,0.08,0.0,0.06,0.02,0.18,0.0
336,mwLCwN1yMOfpV5AQUIDDZA,0.0,0.0,0.0,0.06,0.28,0.0,0.3,0.03,0.01,0.04,0.0,0.24,0.0
337,RJtKMjovSgmh-Zo_RBrEsA,0.0,0.0,0.0,0.0,0.14,0.0,0.13,0.09,0.01,0.26,0.16,0.14,0.0
338,aLcN-72rsw9AOXkox-14NQ,0.0,0.0,0.0,0.14,0.23,0.0,0.28,0.02,0.0,0.13,0.0,0.17,0.0
339,VEVuOubL7PPL4Qsa9lPIRw,0.0,0.0,0.0,0.01,0.12,0.0,0.34,0.02,0.02,0.2,0.04,0.22,0.0
340,XgzJVf_K5ZaZhWG8PPNE0Q,0.0,0.0,0.0,0.02,0.23,0.0,0.14,0.05,0.0,0.27,0.01,0.12,0.01
341,2oXUdS2GF4ntJwM2NLhFwA,0.0,0.02,0.0,0.05,0.19,0.0,0.29,0.05,0.01,0.17,0.0,0.18,0.0
342,7R5HVaLHLKFyECe4WccvOA,0.01,0.01,0.0,0.0,0.58,0.0,0.22,0.12,0.0,0.0,0.0,0.04,0.0
343,XSIgvJp-_Jkyb6SkpbOymw,0.0,0.0,0.0,0.08,0.31,0.0,0.24,0.05,0.01,0.1,0.02,0.16,0.0
344,BYVCCmK6mPwOoP6S0-ft6A,0.0,0.0,0.0,0.01,0.18,0.0,0.38,0.02,0.01,0.05,0.01,0.31,0.0
345,wI7xCVWZGaqKnUT4VAjfOA,0.0,0.0,0.0,0.03,0.27,0.0,0.24,0.04,0.0,0.11,0.02,0.17,0.01
346,HLrNOhpoeah1jusU1nLr8g,0.01,0.0,0.0,0.01,0.17,0.01,0.26,0.09,0.0,0.12,0.01,0.26,0.0
347,F4mEoe0Sf2wk-y65fOT42Q,0.01,0.0,0.0,0.02,0.32,0.0,0.2,0.12,0.0,0.29,0.01,0.02,0.0
348,DyFwqFgMbA5qx8j82JRiTQ,0.0,0.0,0.0,0.03,0.2,0.0,0.29,0.02,0.0,0.16,0.06,0.21,0.0
349,_rYqx1dx9E88e_o1Jb0_Og,0.0,0.0,0.0,0.07,0.21,0.0,0.28,0.07,0.01,0.08,0.0,0.28,0.0
350,d3dTPc9SEPkhBDUa16Jmmg,0.0,0.0,0.0,0.04,0.24,0.0,0.19,0.06,0.0,0.1,0.08,0.25,0.0
351,lQCxlbTA49QlD29NsS286A,0.0,0.0,0.0,0.03,0.37,0.0,0.26,0.07,0.01,0.08,0.02,0.13,0.0
352,AmlO8-VdvORsipjAsFqpdQ,0.01,0.0,0.0,0.09,0.61,0.0,0.12,0.09,0.02,0.02,0.0,0.03,0.0
353,Bc21nz072eZxtpulWzVumQ,0.0,0.0,0.0,0.07,0.26,0.0,0.23,0.03,0.0,0.09,0.05,0.22,0.0
354,K27utICe9trri1ZdCIo8tA,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.34,0.12,0.21,0.0
355,E6pUfMxnuAMAPwINontb1Q,0.0,0.0,0.0,0.02,0.5,0.0,0.23,0.11,0.02,0.05,0.0,0.06,0.0
356,GGKkY9TG7RhCeb49F9Lt3g,0.01,0.0,0.0,0.04,0.62,0.0,0.12,0.18,0.0,0.0,0.01,0.02,0.0
357,OeyS24aWUjMeteVzdlPVEw,0.01,0.0,0.0,0.02,0.51,0.0,0.12,0.0,0.01,0.01,0.01,0.06,0.0
