,_Collision Id,Easting,Northing,geometry,GSV_ID
2603,1200270116,525655,174631,POINT (-0.1928308418671835 51.45672137467265),tBJCu1Fg9MAMzXUJnU81Jg
2604,1200270910,529345,177410,POINT (-0.1387340654038381 51.480865351941404),FXmqYmq1fkdIdFS4mTg8PA
2605,1200271116,525574,172928,POINT (-0.194599867847912 51.44143434345518),C4uuP66OL_mbsN6IivUY8Q
2606,1200271222,527921,175187,POINT (-0.1600331526339004 51.46121108095823),RsHUQFr1Rxf6oBbKUytvqg
2607,1200271455,523751,175779,POINT (-0.219819479587295 51.46745766223865),v6P_uLxuQEpvOPGci_G-3w
2608,1200271539,529084,177243,POINT (-0.1425514962612867 51.47942412927232),2gwCU-O0QnCJDpNrxnIPxg
2609,1200272068,527367,171773,POINT (-0.1692308435344613 51.430654444394726),s5xc9fwaVCoHAGlDCvax7w
2610,1200272199,523825,174516,POINT (-0.2191965849535656 51.456090688098364),CAoSLEFGMVFpcE9Ec0p2TUtJNERXSVdUTUdBLUhuc0JfTUxLT0U3YmxIR0ZMWjBO
2611,1200272418,527697,175155,POINT (-0.1632672817048624 51.46097403120432),R-Grx_7ZjrSI8Qjp5oU2Gw
2612,1200272566,527390,176339,POINT (-0.1672576399582079 51.47168364682504),S0ZZB47Zf8ytZEvPJAbSmg
2613,1200272836,527588,175143,POINT (-0.1648397332258984 51.46089074480396),iYcE3ASB5b827TAqo10VKg
2614,1200272960,526830,174527,POINT (-0.1759654258282315 51.45552496124244),E7usD4sTdOFjIpfuf3Gr-g
2615,1200273142,526619,174224,POINT (-0.1791089912031049 51.45284908796844),JaBmGsZlrGZQMncfUM-9Gw
2616,1200273179,528788,173807,POINT (-0.1480621033527504 51.448612836136874),PljM9zl3BAJIGCpm-Fhijw
2617,1200273208,527722,175539,POINT (-0.1627690311823 51.46441936401287),bmxe3rYKLxYeRwRykNLpVw
2618,1200273312,527330,171292,POINT (-0.1699355157155067 51.42634001270196),CAoSLEFGMVFpcFBEajlFbnVkRHdnQURkUmNlejFLRTVPOEFXamdvUnhNaUJPSlZ4
2619,1200273591,527382,176781,POINT (-0.1672135614130291 51.47565765656305),kNmflpPieTnMp4htk3khzA
2620,1200273750,527746,172015,POINT (-0.1636947784762087 51.43274405106472),IJ3KE9oFvfZEgAsjfj_zpw
2621,1200273789,527445,171464,POINT (-0.168220503777235 51.42785994833334),HxOPQDTGm2iqEgsbwZ2TSQ
2622,1200273846,524276,175057,POINT (-0.2125188670837018 51.46085400923047),epsJ9Gy3dIfjXpZEtzbrEg
2623,1200273890,528266,172781,POINT (-0.1559412435956231 51.43951065272801),8yFGypQGz9OUpAauGJJPxw
2624,1200274180,528519,176793,POINT (-0.1508466252011154 51.47550859332207),LpRtpD1Vl4gOhLFjUnNxHg
2625,1200274233,528696,176870,POINT (-0.1482714095611055 51.47616037851637),ka4TIFnihGB27Up7BEG8hg
2626,1200274296,527626,171755,POINT (-0.1655136895877293 51.43043445899512),wmHn_LQ9qzlIaUSZj1bf9g
2627,1200274626,527137,177144,POINT (-0.1706088701995868 51.478974964709295),BVl5eUlRX_uBsU_a091BSg
2628,1200274801,526991,173915,POINT (-0.1738689523687197 51.449988881696704),fUXOaiSsSpdX_DJX4fUuyw
2629,1200274989,527167,176209,POINT (-0.1705133210554815 51.47056546227724),8DtFLv0kI7W2MbTjseXmXA
2630,1200275314,524965,174611,POINT (-0.2027638456229326 51.45669421680541),U4kEddcT-iAq173F66npVw
2631,1200275802,528398,175739,POINT (-0.1529705208474701 51.46606392040498),EaIVMbT9Z9AzSubK03dWgg
2632,1200275907,525877,173951,POINT (-0.1898790400167807 51.45056091359918),SekqE6rROT-3eZsofqf3QA
2633,1200275934,523267,174146,POINT (-0.2273524656388074 51.452887067219656),CAoSLEFGMVFpcE9LbHZwWnU5LVhoS3l4Z0U1NzZVOTNndTNTUE9CQnlNZ0RKMF9w
2634,1200276010,528771,173777,POINT (-0.1483175124328204 51.44834709315798),qQecLxM-rJ6D_CbeG-aRZw
2635,1200276342,523996,175019,POINT (-0.2165604956787554 51.46057384361397),To-57YBfFU5ST-a_5ux_fQ
2636,1200276703,528737,176438,POINT (-0.1478386306164237 51.47226876048996),cWVS2NkupJ9pU89hK6Lx6g
2637,1200276806,526336,171824,POINT (-0.1840354422936405 51.43134336858259),ELnA6q7RxTmJskeG5n0hmg
2638,1200277259,527121,177211,POINT (-0.1708150551293222 51.47958068011681),Q4voPuvdaIy2CxkiTBviSg
2639,1200277732,527887,174843,POINT (-0.1606465856415229 51.45812726669662),P75Tnf0oiAqabv11KAO9aw
2640,1200277888,525747,172999,POINT (-0.1920868337850141 51.442034083029604),ouEWS0T3t7nLKDBaVM18SQ
2641,1200278038,528971,170606,POINT (-0.1465947773517477 51.41980430502802),3zGxstUBes_4Zd_W07DkXg
2642,1200278046,525665,174635,POINT (-0.1926855683668892 51.456755105349146),DyjPXlchLjOEV91KYY7f9w
2643,1200278098,527355,171738,POINT (-0.1694159395484405 51.430342594739564),z7RfXH4KzRwKGO0rpM9DiA
2644,1200278671,524251,174955,POINT (-0.2129143444639492 51.459942803140834),hj5LvFQ9Ku2ZHkKOFF25wQ
2645,1200278937,527484,177232,POINT (-0.1655830622380087 51.47968778886096),CAoSLEFGMVFpcFA1SDlpT3YyZFpmVVJlWnE1LVlXVG5XTXpzQzhWbDFCQkdMUEFj
2646,1200279235,524092,173692,POINT (-0.2156444559523548 51.44862685269323),7fUjm9Wl_dYkx7sDbN1uuw
2647,1200279392,527464,171482,POINT (-0.1679408876114438 51.42801744473791),QeGJfkDi2XN86BhB4zNjsw
2648,1200279701,529227,177305,POINT (-0.1404707656920884 51.47994868834344),64Fd7HMaD9tiQylXWyJVjQ
2649,1200279752,524574,173830,POINT (-0.2086633325559081 51.44976135338154),C4bdz9B7myzLmlkXcGXNAQ
2650,1200279753,527746,175162,POINT (-0.1625598186430863 51.461025893492256),xKbFNuZmVGn1mNInPChNbA
2651,1200279966,526578,174846,POINT (-0.1794763537529883 51.45844815473914),-s1nDdOhZCEwcxHsiq1Qjg
2652,1200280391,524219,175718,POINT (-0.2131068870983456 51.46680701124692),VW5QorGytRNZxICxKYJTVA
2653,1200280519,523636,175180,POINT (-0.2216834993085855 51.46209945119773),S3_E9gPaESXIH9Y9XepVqQ
2654,1200280727,528682,173528,POINT (-0.1496880061184948 51.44612957879975),Hpi_De3H0JIAhNLDxwzcHQ
2655,1200280975,527486,174232,POINT (-0.1666352210918023 51.45272661822719),HMSHZnY-2wyh68CIBkvdDw
2656,1200281275,525665,174636,POINT (-0.1926852133956874 51.456764092403176),DyjPXlchLjOEV91KYY7f9w
2657,1200281295,527925,175586,POINT (-0.1598313723639132 51.464795943147685),geqxzg-BOyQ7MDQGnaekAw
2658,1200281445,527923,175587,POINT (-0.1598597861176385 51.46480538165883),geqxzg-BOyQ7MDQGnaekAw
2659,1200282093,528630,177376,POINT (-0.149037137759821 51.48072269656341),P_1czZFeh_slowFVnso3uQ
2660,1200282094,523694,173648,POINT (-0.2213842700558659 51.44831840682572),uceLY6pqhTmMItTvWk64Yw
2661,1200282142,528714,173625,POINT (-0.1491925447325206 51.44699403836767),Vc1eIDsoSnxmABfWF7RlwA
2662,1200282311,524777,173368,POINT (-0.2059062778910556 51.445564645905385),LkxM9QH-_l5qqBN845b1hw
2663,1200283469,525260,173581,POINT (-0.1988844922784156 51.44737238085373),VnD7E3HII2pZ3TB-YC-18w
2664,1200283542,521612,174149,POINT (-0.2511579104178217 51.45327157350087),aMm2ldAYYqnHQQt3Gyk1hA
2665,1200283562,522208,173898,POINT (-0.2426712623638122 51.45088755729143),xD9CiBElwg_8mPzEjE2FpA
2666,1200283585,526203,175239,POINT (-0.1847309115641168 51.462063696198605),m4BAUqNJcOizTpY6Qma-qA
2667,1200283710,526321,171823,POINT (-0.1842514584421756 51.43133772253029),PxbroDqTD8Dus1fMtswukQ
2668,1200283763,528405,174144,POINT (-0.1534484082661919 51.451728303505135),TFhmYEJAFcvIR0p9-OX-Dw
2669,1200283937,527586,175146,POINT (-0.1648674246641732 51.460918155910754),zjm3IQP-g19PO03Gpcz-rQ
2670,1200284279,528783,173808,POINT (-0.148133652017223 51.44862295901818),RylPbIKLQepYI0JqSvGtMg
2671,1200284675,526610,172814,POINT (-0.179742425760398 51.44017942267005),TKXZtv2wiPzasQCwUEuXbg
2672,1200284915,526591,174524,POINT (-0.1794044835020508 51.455551440608964),Vc4ARuKaOLuN9VbWUp3rwQ
2673,1200285511,526850,171881,POINT (-0.1766251288016021 51.431740903814145),z__-APRv0i8mrpY1sATB-Q
2674,1200285533,527799,175768,POINT (-0.1615784799356592 51.466459995362634),Exv59fpdEMUHA4hMCzclew
2675,1200285549,528764,171914,POINT (-0.1490951647965317 51.431606163816554),cFQK_aavRmWezt_dFi7vog
2676,1200285591,528520,173200,POINT (-0.1521368368244238 51.443218637340486),A9SCCMtTWRdhfsNSqmybJg
2677,1200285872,523810,174462,POINT (-0.2194312498672687 51.455608657436805),f3k4kMkYTrWyufnwK9FnXw
2678,1200285978,528010,172330,POINT (-0.1597853437116564 51.435515406192934),PiNo7VnPrDbY30iTjxUOwA
2679,1200286184,523754,175765,POINT (-0.2197812097083832 51.46733118643973),5rOCqFUM86QdkEiTzULv-Q
2680,1200286605,527507,177164,POINT (-0.1652765618370949 51.479071501744336),3ZsqIWLCsmPHol-K0FEhdg
2681,1200286690,527782,175549,POINT (-0.1619021678184507 51.46449570230283),lHpuOJTXYAjg4O07NelGAg
2682,1200287080,525378,174681,POINT (-0.1967978861153262 51.457232084105065),vT9_QI155G5sc37977-itw
2683,1200292468,528682,177098,POINT (-0.1483899098591571 51.478212550696014),PxnRE9NIxNhY0riqy2rl9w
2684,1200228646,525383,177221,POINT (-0.1958257398402154 51.48005809361495),zkqhzzM4AezAvmh1q1eFeA
2685,1200228686,524575,176493,POINT (-0.2077115973381583 51.473693841641214),S_BikTOqjg8mPQunfoOnog
2686,1200229756,523684,179877,POINT (-0.2193494091999618 51.50430161053293),txg1kBlNd8CNJ6h1tZCx5Q
2687,1200229758,522300,180086,POINT (-0.2392075364473777 51.50648083438235),dpnn71j23KBLPqniqlqDQg
2688,1200229822,524739,178015,POINT (-0.2048144892371541 51.487336076364),M8yoGtUd1kIYmUg13-6ACg
2689,1200230183,523336,179959,POINT (-0.2243321639357843 51.50511453345739),6wNLioi-JxLOcCQStm5c_Q
2690,1200230658,524672,176660,POINT (-0.2062568175423375 51.475173340850155),6MwKWtmvfDWjq2CHj6LiCg
2691,1200231843,522672,180081,POINT (-0.2338519695693533 51.506355348623934),OiLQTlig44kb8HAbatnB2w
2692,1200232364,523002,180033,POINT (-0.2291162724174472 51.505852304984565),Olz3q0jND2Eot6bO0eAduQ
2693,1200232433,522732,180083,POINT (-0.2329871960502817 51.506360308176305),njMbri8eETGSIoGW8N_mLw
2694,1200232670,522496,182448,POINT (-0.2355647381389602 51.52766612709204),NtVy2KLge6TsgHiIXeRsjA
2695,1200232740,523500,179510,POINT (-0.2221274809903031 51.501043533563475),XX2ElHYoMSEo9NbnOnF-2g
2696,1200232841,523289,179690,POINT (-0.2251029393444475 51.50270723797058),WqSb9ivEJcP8H5_wTUTuIg
2697,1200233650,526157,176252,POINT (-0.1850315128804426 51.47117777381623),_pztvrMznDzF8QJHridv3A
2698,1200234116,525466,177116,POINT (-0.1946684060084026 51.479096069290875),_damheytIxFT-V3KlUiaSA
2699,1200234467,524504,177961,POINT (-0.2082163647076911 51.486902511460286),m0XrOuGzgevAbEXBzbpGiQ
2700,1200235074,524201,178824,POINT (-0.2122746875539237 51.49472494106335),dz3NMmmxZXXTVneODKtMRg
2701,1200235910,526152,176181,POINT (-0.1851287833688922 51.47054081090046),x9cWPkkWIYXF2xNjEDA4KQ
2702,1200236167,523655,177522,POINT (-0.2205913566409598 51.483143253883235),vLQ1JpPPkGttjwGCUPy95A
2703,1200236871,523100,180024,POINT (-0.2277081025621396 51.50575010301032),c_R4UfX-SkKCrJkD9006Pg
2704,1200236895,525521,177239,POINT (-0.1938331545566556 51.48018928331111),WeH8QtoLLFqCAFfRS4hSyg
2705,1200236921,524767,178128,POINT (-0.2043715305143511 51.48834544360067),kVGXgt2ZDm1K3TNIT0N-Yg
2706,1200237072,523696,180429,POINT (-0.2189831739241834 51.50925986968653),qK8GAX4KC7BtEMiNgUe5FQ
2707,1200237312,523856,177220,POINT (-0.2178039971536234 51.480385200134876),dOd6JyNLggsyDvYlUEsxzg
2708,1200237477,524351,175901,POINT (-0.2111432609213855 51.46842269435614),eQ-8b12XFRCI41DO438MZg
2709,1200237669,523649,180420,POINT (-0.2196632261827747 51.509189262417834),lBQp9relIb7BNquNLg_dmw
2710,1200237738,525868,175723,POINT (-0.1893784007855994 51.466487940971646),jkAfKRdQVL9mu6uKjriONw
2711,1200237754,525253,176440,POINT (-0.197973434558899 51.47306798179784),ch9Yn3lY1MUCYYWbpK8i5g
2712,1200237896,522675,178584,POINT (-0.2343287886219029 51.49290087373007),t6R6SzSwz8_6bev3WGRQIg
2713,1200237999,525264,177336,POINT (-0.1974977283408187 51.48111794324238),_ts0ak9XCdPhxMYZNFzpdw
2714,1200238652,524017,177516,POINT (-0.2153828844422036 51.483010147868214),-LRLKDWf25nl-8rcvWgQEA
2715,1200238972,522680,178581,POINT (-0.2342578450304852 51.49287282829363),t6R6SzSwz8_6bev3WGRQIg
2716,1200239000,522099,181101,POINT (-0.2417510566953387 51.515646274545304),sXe1Kg02U3_p86axf8jTpA
2717,1200239622,525849,177026,POINT (-0.189188159170069 51.478202241412575),qzX9yk4wVUx0uyMBiV8YiA
2718,1200239817,524673,178211,POINT (-0.2056954154424062 51.489112082476126),-f5EPBWWF6CQepStHHVf3g
2719,1200240440,522616,180462,POINT (-0.2345260917990754 51.50979160564017),MVaQvjDjQIa4PJIrTuQfuQ
2720,1200240512,522336,179356,POINT (-0.23894202229967 51.4999123880596),7E4UH0y-xgKjat_klcaifw
2721,1200240987,523722,177598,POINT (-0.219600364917919 51.483811638907184),cHplkNMtb8K9C8NLDq_yyg
2722,1200241067,523606,177927,POINT (-0.221155021283623 51.486793750349285),6EqiwUZZmt_dBP4l6A-xyg
2723,1200241128,523681,179856,POINT (-0.219399967561792 51.5041135370723),YWfZDjJ_-aJAmtIX7E05yw
2724,1200241737,522671,180094,POINT (-0.233861853360387 51.506472398812),zgewCPDF0tbp_2hdhUGKVw
2725,1200242317,525042,176186,POINT (-0.2010996374947301 51.47083189181527),EpnXhAP5ShpeSY84Cio4KQ
2726,1200242423,523894,179860,POINT (-0.21633126382661 51.50410287765917),rpTGvIbK2L7GbWDbm_G6NA
2727,1200242529,523499,179803,POINT (-0.2220393988762984 51.50367698040711),g-IEctV8erI5nCmBDvY0Dg
2728,1200242710,523686,179001,POINT (-0.2196274327302148 51.496428457445376),hy6ksJpEl1ebpI3vp-WgXA
2729,1200242759,522658,178402,POINT (-0.2346367251978017 51.4912688871489),6QzQNWfoszrVghJHsNsBGA
2730,1200243550,525762,175992,POINT (-0.1908079514850842 51.46892899464867),eMFecRauURXMK47l2VjnrQ
2731,1200244313,524466,178133,POINT (-0.208702794074113 51.48845664694199),EL-fwxBuWbn3niXJjUaHlw
2732,1200244520,523239,180843,POINT (-0.2254203840774743 51.51308030071493),HnLPvgteptXXv57dl1gC_w
2733,1200244550,523101,179919,POINT (-0.2277303147234789 51.50480623453691),d-F-r3_dgI3JK2jDikT2cA
2734,1200245018,522440,180081,POINT (-0.2371930779354176 51.50640561264395),wATfH2VNXCFbOpdS4ij7FQ
2735,1200245131,522013,179779,POINT (-0.2434468451918378 51.5037837331904),ZtGNrZgkM-Pr0YWoNTg_Jw
2736,1200245755,522514,180089,POINT (-0.2361246020735712 51.50646148800725),tZusInu-qs4CB6qFApiCpw
2737,1200246898,524186,177868,POINT (-0.2128266569152151 51.4861365648982),lJ3jL4aLCNRFpVOWYzje4w
2738,1200247204,524843,177938,POINT (-0.2033446021550796 51.48662114496127),g5MzB4LzRXn6G4Yj8_DT3Q
2739,1200248555,522776,179503,POINT (-0.2325552312503848 51.501138197619184),QyXD1Nmxoy99oI2EcSyqtw
2740,1200248586,525953,175596,POINT (-0.1882005954651878 51.46532769648989),dWrxSJeZG-zKzlu0hIiIIw
2741,1200249284,525077,176569,POINT (-0.2004605517889175 51.47426621088121),0NKX-LGoGHbsXr2HZkqdZw
2742,1200249435,523623,177903,POINT (-0.2209187007656526 51.48657434644729),_bL0z6ajgkqnodn-XMjtyw
2743,1200249900,523439,178315,POINT (-0.2234234608054685 51.49031720855102),eY12zWU60Rscl3DEJ8JiAA
2744,1200250534,522410,180072,POINT (-0.2376282393626523 51.50633122057947),CAoSLEFGMVFpcE84TmtOUXRraUlIOS1RZjhWZGZwc2xyMFZhaE1fVUpVaWJxaUVG
2745,1200250705,523608,181086,POINT (-0.2200204294832262 51.5151836349066),eDDarlDeHGBG79PEVg4GMA
2746,1200250774,524785,177708,POINT (-0.2042607100098177 51.4845669083507),X4wXMxSrXiRNFSQum1sTUQ
2747,1200250936,522018,179213,POINT (-0.2435704220051859 51.49869588063518),cSOvnR1UZrKs8MID70ppDQ
2748,1200251502,523459,178242,POINT (-0.2231610438605136 51.48965678421887),AHxUmmX53ObYs-0w9_i0Ug
2749,1200251561,524117,178768,POINT (-0.213503752172183 51.49424009315904),iCY-kJelYLY2nXvL1Otbcg
2750,1200251715,524596,176178,POINT (-0.2075203534573672 51.470858284411065),xA4T4hygpvhPYs7TtW9KbA
2751,1200252517,523144,180014,POINT (-0.2270779439452197 51.505650654866386),IEHZlGf5sehiJR3eM1QPtQ
2752,1200252932,522586,179946,POINT (-0.2351373611512869 51.505160721938196),0raSEA_0S9O-9IS02xaOZA
2753,1200253789,524628,176562,POINT (-0.2069245693642855 51.474302290454574),F8-Dun0fjV159oAI8bPajA
2754,1200253965,523096,181291,POINT (-0.2273237680235567 51.51713768074528),5fyMnhLzuXnKzsLX_Llk5Q
2755,1200254291,523664,177790,POINT (-0.2203680462294763 51.48554984365574),-QO-V0DOdG0rZNYMDOuueg
2756,1200254549,524410,176036,POINT (-0.2102468235110763 51.469623000233796),c8tQ0qAK4P8WJ9jdvyVriQ
2757,1200255018,524366,176156,POINT (-0.2108377756737012 51.4707111177651),d0gtGqnqif7Sn4u7DF5_Ow
2758,1200255183,524129,177463,POINT (-0.213789390073698 51.482509285107504),eYYf4lGgqPhvGtv19mruAA
2759,1200255538,523014,178549,POINT (-0.2294603783836157 51.49251273873411),EiCZq91cokI4g4M5BndUVw
2760,1200255612,524512,176016,POINT (-0.208786129060314 51.469420844736085),htoNqtMt_--XbtOqAZG6tQ
2761,1200255974,525667,176887,POINT (-0.1918569237115365 51.47699346760221),IfjhfBod4kyB62AJnodWWA
2762,1200256920,522534,180090,POINT (-0.235836227808302 51.50646614321069),bFu8JD-XnEY9S5GR042qdw
2763,1200257009,525062,176574,POINT (-0.2006746478004958 51.474314458950246),bT4cWnFqoOYtw_pRWojwFA
2764,1200257179,523083,179060,POINT (-0.2282889412067542 51.497090180916004),dzjgOcUQ_8y3KHAw3CLgTw
2765,1200257593,523521,178457,POINT (-0.2221933321420679 51.491575493815375),Ucs2_wiao0FuenoUH58Zdw
2766,1200257717,523526,180960,POINT (-0.221245668267091 51.51406917767942),hyJyFMcsEQhTuSdPz_JDkg
2767,1200257783,524545,178522,POINT (-0.2074284361482729 51.49193524221557),YpOLEARi5N4XJxgNTXo4Nw
2768,1200258212,525874,175923,POINT (-0.1892209144131068 51.46828401187821),PLMCnQCLN8Od65fyhDQo-w
2769,1200258360,525064,177497,POINT (-0.2003193874551508 51.48260907283181),CAoSLEFGMVFpcFBycEJ1QnN6Tk14Mzlwd25DY1ZSN3phRDdwa0R2dG0zSm9sY3lC
2770,1200258887,523484,179783,POINT (-0.2222623994588741 51.5035005122026),3HZkF0VANYoG8jdbuTxwPw
2771,1200259176,523541,180237,POINT (-0.2212827044551167 51.507568220053244),CAoSLEFGMVFpcFBJUjFKZEdSZWZYVk9EZnB0djU4WEhNRmdmeDZqNEktVG5TUUMt
2772,1200259315,524122,178372,POINT (-0.2135708929003356 51.49068010433232),qZcFY50xXR7OXABDdMROcQ
2773,1200259377,521968,178271,POINT (-0.244615615727182 51.49024067242397),zHzgHqMI2zPPcwXU5LpWSA
2774,1200259457,523683,177738,POINT (-0.2201127450331895 51.48507836119487),tkjAiaYqGyR5zNMj50Natg
2775,1200259552,523469,179631,POINT (-0.2225315572855429 51.50213774243747),HXs7_rwJyCs8vKECoQT5ig
2776,1200259696,523516,178046,POINT (-0.2224089842291652 51.48788286684278),Wc_tjVO3e87wekymPC6E5w
2777,1200259885,522946,181720,POINT (-0.2293349468636319 51.521025797131635),6sQRUaDwjV88Gwk6pfEICQ
2778,1200260403,525381,176566,POINT (-0.1960867778701974 51.474172026028086),ZXNbixoHLUDK_Fjeu05O9Q
2779,1200261090,523701,179896,POINT (-0.2190979426892238 51.504468648589736),CAoSLEFGMVFpcE9HUE80Q290eTFISmQ3TlJacUczVWxfMDhHWkNfVEwyLUtVZWtJ
2780,1200261508,523499,181090,POINT (-0.2215890647414881 51.515243398568366),4TWNUOgdWo8tWRbvhJiQMg
2781,1200262118,525070,177479,POINT (-0.2002393947245256 51.48244598044105),gKCrHso1xsFgS9LTsfIQLA
2782,1200262125,523678,177488,POINT (-0.2202721931810633 51.48283266671452),iFUBk_M82b0FRMUqshoucw
2783,1200262939,524268,175797,POINT (-0.2123740939482478 51.4675062476858),CAoSLEFGMVFpcE5DM3AxQ3BRRnQ5SXB3S1U5Y2pDTUM1T0NhRG9odU83YVgwclVR
2784,1200263081,524892,177816,POINT (-0.2026823672689529 51.48551391500428),9EgZn-jRrcjEQtAV9QCmcQ
2785,1200263104,522384,182689,POINT (-0.2370947805973296 51.52985629356257),1nUFG4hWe6mONx3SVKTB1g
2786,1200263888,525156,176400,POINT (-0.199383472652522 51.47272994390355),d9q6KfdN8hyyh4mSfO27Kw
2787,1200264159,525690,176412,POINT (-0.1916947347538639 51.472719527946914),nVeErz59fJUJC3wqZ2dsLw
2788,1200264497,523298,179969,POINT (-0.2248759035681622 51.50521268851631),-_DLX24C4xNhKBZMbPiP4A
2789,1200264534,523716,177615,POINT (-0.219680779342734 51.483965731593244),EcZIaCkspB26-hL7pH-vCg
2790,1200264716,522947,181717,POINT (-0.2293215866950604 51.52099861826841),6sQRUaDwjV88Gwk6pfEICQ
2791,1200264724,524595,178198,POINT (-0.2068228609373422 51.48901242579949),MPXAAEe9-fbvbkpUJZYyCg
2792,1200264865,524778,178479,POINT (-0.2040892295917626 51.491497476707764),ZHD70AvbfQ1rOtA6tXlyug
2793,1200264878,524579,177636,POINT (-0.2072512988381834 51.483965208877756),GqLKg5GvhsDSK5k9xBhJhA
2794,1200265039,524810,178050,POINT (-0.2037800771134484 51.48763497296549),JTFcLydCr8fys0UWcipyug
2795,1200265184,525067,176541,POINT (-0.2006143629818938 51.47401678155732),ceaUD9R3hTkx8A1enGKmhQ
2796,1200265287,524263,177163,POINT (-0.2119660944385682 51.479783756187906),c5Fheag1wDin3Skt8XXoJQ
2797,1200265497,522617,180993,POINT (-0.2343271861676051 51.514563577676846),yv3c_fW2qKwVyu1i55ln0A
2798,1200265798,522895,180078,POINT (-0.2306415267031729 51.506279983347675),wWHmur7-2HkhleWNnhWloQ
2799,1200265799,523809,178659,POINT (-0.2179763404897813 51.493327964303255),aALmC6EEsPV1oi2FsCZidw
2800,1200266094,523289,180667,POINT (-0.2247617055053155 51.511487668598086),TE_vvOA9QqrF38e8nC3wXg
2801,1200266108,524337,177346,POINT (-0.2108366690239512 51.481412151352),q_SJ1WLnGNxNHppz7f9z6Q
2802,1200266416,525538,177087,POINT (-0.1936424495344634 51.478819486682475),pgxNsB1zatrhBrURs15_IQ
2803,1200266810,523684,179856,POINT (-0.2193567660954102 51.50411288118104),YWfZDjJ_-aJAmtIX7E05yw
2804,1200266890,522580,180095,POINT (-0.2351720292797607 51.5065011128856),HAkBkfsceuceY234L8Wy1g
2805,1200267708,524121,178765,POINT (-0.2134472169409032 51.49421225456179),iCY-kJelYLY2nXvL1Otbcg
2806,1200268111,524825,177243,POINT (-0.2038491422490874 51.480379102712476),B12Q0PjCNwj5JHoEv_u2Jw
2807,1200268389,524119,176618,POINT (-0.2142299595546658 51.47491735645052),cAXGUug65rrsvJX5IWmWAA
2808,1200268534,524436,178957,POINT (-0.208844432997757 51.495868596743136),BV89mMSJRUMdgc3XViBgGQ
2809,1200268793,524638,178262,POINT (-0.2061812742524861 51.48957813125545),l_-rQpH5025mqF9mA1UFig
2810,1200268986,525745,176950,POINT (-0.1907119653954496 51.47754233377195),OBzXmy1zhqgpZffONzoGFw
2811,1200269000,523001,180027,POINT (-0.2291327640803493 51.50579859948125),g8vEhFLmegFJITK5ihTWGQ
2812,1200269399,525696,176442,POINT (-0.1915977308032508 51.472987807031),0aXKfFnZaX0NKv0yTtsqsA
2813,1200269477,523676,177774,POINT (-0.2202009093008841 51.48540342776892),e-rgwW-rrESGF-mp7cmKuA
2814,1200269757,522971,178563,POINT (-0.2300745727380934 51.49264790405074),duMVmCThb3icLpiOIv4Ssg
2815,1200269821,523612,177907,POINT (-0.2210756464310876 51.48661269720733),CAoSLEFGMVFpcE5jOTh3TzNYTzhZX1dTandYYkFZbmQ2dHdia1luMmczOTIyNm4t
2816,1200269947,524867,177910,POINT (-0.2030090187231104 51.48636421369634),fmD685Cq2MEKX2h7ctOZkw
